Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA03761,OMA02917,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02921,OMA02921,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01742,OMA02942,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03771,OMA02942,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01682,OMA02943,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03172,OMA02945,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03174,OMA02945,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA02945,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03513,OMA02945,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01877,OMA02955,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00506,OMA02966,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01592,OMA02966,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03055,OMA02966,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01635,OMA02969,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01809,OMA02969,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02190,OMA02969,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02619,OMA02969,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02681,OMA02969,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03775,OMA02970,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01229,OMA02971,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02945,OMA02971,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA02971,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA02971,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02945,OMA02972,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA02972,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA02972,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00478,OMA02975,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02062,OMA02975,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01997,OMA02983,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02543,OMA02998,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03328,OMA03000,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01141,OMA03006,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01246,OMA03006,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02329,OMA03006,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01816,OMA03010,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01937,OMA03010,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02554,OMA03010,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02771,OMA03010,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03442,OMA03010,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01096,OMA03012,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01462,OMA03014,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01342,OMA03034,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00303,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00633,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00699,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00796,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01182,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01851,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02779,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03247,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03291,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03473,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03611,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03625,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03640,OMA03037,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00212,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01332,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01997,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02206,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02645,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02768,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02983,OMA03039,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00161,OMA03040,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02624,OMA03040,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01362,OMA03054,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03057,OMA03054,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03655,OMA03054,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01362,OMA03057,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03655,OMA03057,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00683,OMA03061,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03557,OMA03061,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00261,OMA03070,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03574,OMA03070,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02797,OMA03078,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02841,OMA03080,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01230,OMA03088,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00178,OMA03104,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01986,OMA03104,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02628,OMA03104,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02911,OMA03104,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03761,OMA03104,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01707,OMA03114,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00468,OMA03137,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00995,OMA03139,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01767,OMA03139,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01467,OMA03140,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02769,OMA03156,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03406,OMA03156,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05430,OMA03156,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00769,OMA03159,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00931,OMA03159,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01223,OMA03159,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02171,OMA03159,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01097,OMA03169,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03506,OMA03169,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03174,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03513,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01558,OMA03187,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02942,OMA03202,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03771,OMA03202,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01075,OMA03218,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01769,OMA03218,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02487,OMA03218,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02663,OMA03218,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00527,OMA03220,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02784,OMA03220,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00891,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00985,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01342,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03890,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04058,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04437,OMA03222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01892,OMA03228,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02892,OMA03228,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04009,OMA03228,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04152,OMA03228,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03473,OMA03247,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03172,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03513,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01556,OMA03263,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02230,OMA03263,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02433,OMA03263,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00965,OMA03270,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02660,OMA03283,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01851,OMA03291,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03752,OMA03291,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01707,OMA03297,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01229,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02945,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02971,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03172,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03174,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03513,OMA03298,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00027,OMA03304,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00643,OMA03304,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00460,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00511,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00626,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01294,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01789,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02323,OMA03313,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00157,OMA03322,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02512,OMA03322,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03631,OMA03322,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04309,OMA03322,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03000,OMA03328,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01819,OMA03344,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03427,OMA03344,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02750,OMA03366,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02911,OMA03366,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02598,OMA03374,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02208,OMA03377,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03304,OMA03390,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02769,OMA03406,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00098,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00428,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00429,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00676,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00845,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01036,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02050,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03842,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04038,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04198,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04531,OMA03416,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01819,OMA03427,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03344,OMA03427,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01649,OMA03434,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01816,OMA03442,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01937,OMA03442,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02554,OMA03442,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02771,OMA03442,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03010,OMA03442,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01229,OMA03461,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02971,OMA03461,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03461,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA03461,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00053,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01010,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01516,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01763,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02079,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02194,OMA03466,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03200,OMA03472,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03247,OMA03473,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03752,OMA03473,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04456,OMA03478,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04749,OMA03478,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01789,OMA03506,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02712,OMA03506,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02752,OMA03506,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03172,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03174,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03236,OMA03534,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
